motif, score
"111",0.722966014416821
"391",0.159982108244763
"118",0.273891625616133
"369",1.0
"088",0.155855591429047
"392",0.643594414087079
"046",0.238739057270123
"044",0.420305203571939
"328",0.283714193755485
"174",0.2927961267486
"439",0.851396648043929
"321",0.370432692306688
"325",0.251837246818354
"113",0.640090543259358
"087",0.910565442665821
"450",0.497193967030063
"339",0.165384615385064
"267",0.742503438788237
"177",0.319620253164857
"407",0.172700054437014
"162",0.215049342104851
"426",0.692193829904348
"353",0.532438478747803
"192",0.196445423088769
"387",0.14205559806171
"158",0.659736842103508
"316",0.557530402245191
"139",0.437885010266999
"138",0.188336520076334
"140",0.490878273785037
"036",0.526793357300747
"239",0.322428068967818
"285",0.275468705769324
"291",0.294636403065214
"141",0.305902832726324
"172",0.429854872150592
"270",1.0
"447",0.45012547051413
"003",0.329854182655635
"018",0.251756007394368
"133",0.17356496776675
"395",0.70509977827003
"318",0.611537805085785
"302",0.195300323702859
"062",0.18170158187261
"408",0.607591403851309
"367",0.95458515283649
"388",0.358120362736658
"176",0.393079698261251
"082",0.220510939983238
"304",0.421327757448448
"167",0.182009838369362
"134",0.291967788560521
"136",0.535545023695824
"357",0.21520236920027
"049",0.205863505287101
"349",0.323774283072158
"179",0.174303169148599
"253",0.474981046247805
"259",0.200876306032918
"370",1.0
"098",0.380782918149615
"039",0.410854231974498
"122",1.0
"313",0.471469040872729
"160",0.376945324335131
"326",0.20036126163659
"315",0.840625828692877
"399",0.383423273833817
"310",0.518518518519743
"058",0.357142857142857
"057",0.333333333333333
"306",0.490830475621752
"317",1.0
"215",0.279461917392729
"337",0.207344379757982
"157",0.696113824591201
"035",0.6137142857148
"356",0.608651911468989
"338",0.540049291436075
"371",0.166666666666667
"378",0.555555555555551
"286",0.443425076452027
"410",0.227018748279254
"451",0.713072704758544
"401",1.0
"004",0.694182217344069
"358",0.329768270944837
"275",0.64965312190261
"276",0.613215371855925
"383",0.953706809796613
"389",0.997403946002097
"381",0.905716237759053
"059",0.458249294069602
"382",0.461263408819848
"117",0.562791731495175
"348",0.254712109475278
"025",0.119875139312907
"257",0.158285625870933
"071",0.435784042748752
"034",1.0
"298",1.0
"354",0.885907606157633
"047",0.270243060548842
"219",0.98392857142662
"125",0.724462365591007
"211",0.322764598541007
"390",0.984834123220022
"232",0.614938684504684
"238",0.350781124174004
"300",0.940046565772332
"193",0.260047281323148
"060",0.26697892271656
"452",0.452272116159568
"268",0.591233166094534
"406",1.0
"101",1.0
"385",1.0
"052",0.237560679611246
"440",0.496751703375929
"329",0.672052154194348
"384",1.0
"017",0.557488716920088
