motif, score
"323",0.65446810291958
"444",0.415429928365394
"322",0.312934109254683
"336",0.270536499559956
"120",0.36393883289788
"108",0.646884533937008
"040",1.0
"068",1.0
"097",0.246356696738089
"083",0.421422535799002
"256",0.267613636363558
"242",0.523596774572248
"295",0.506329096598719
"297",0.341900983267137
"254",0.449493074850904
"095",0.289237647059379
"081",0.266271214368075
"056",0.906643918214118
"042",0.785376991189928
"320",0.634511538697902
"446",0.496688741721613
"334",0.96378861303148
"335",0.431528043055631
"137",0.210080827745992
"123",1.0
"043",1.0
"080",0.392548048636076
"094",1.0
"241",0.270822516817559
"255",0.438192731564979
"269",1.0
"296",0.47325372157706
"292",0.223253876064121
"251",0.811820330970312
"279",0.60430383812513
"090",1.0
"084",1.0
"053",0.619504209165897
"127",0.262545051263347
"443",0.825428447296772
"331",0.680058748333202
"319",0.345284798338531
"330",0.181930693068644
"442",1.0
"132",0.762506062502148
"126",1.0
"085",0.762532469033612
"091",0.31196950857331
"244",0.793230944254889
"287",0.394431480163193
"293",0.608465230128915
"246",0.612677691416973
"252",0.416158536584748
"093",0.853279933439768
"050",0.251143287377057
"078",0.72537610813094
"130",0.437958389462305
"124",0.218046003285924
"332",0.674672855161743
"441",1.0
"333",0.625470599825382
"119",0.967808356042848
"131",0.440478347527176
"079",0.426959786809573
"051",0.424891860008866
"045",0.330581478822708
"092",0.835289206724032
"086",0.274476299515901
"247",0.694064928848784
"314",1.0
"412",0.27319144432636
"054",1.0
"281",1.0
"250",0.518845954813573
"249",0.571379796744388
"010",0.391852403954986
"220",0.986336763212333
"021",1.0
"020",0.460570531292828
"019",1.0
"032",0.54363699159189
"230",1.0
"308",0.46598881120089
"453",0.462899979577833
"282",1.0
"237",0.477654629961067
"223",0.666666666666674
"243",0.292814247256735
"290",0.51576786713891
"233",0.766277128546528
"400",0.519929314745182
"289",0.452041785374057
"161",0.754808806489548
"231",0.289812067259629
"096",0.66352739726145
"327",0.642603931678762
"284",0.326082657703098
"245",0.943781551168961
"379",0.340100610852432
"129",0.703120443277241
"016",0.501205464773007
"001",0.624080631981947
"026",1.0
"114",0.454024982651475
"305",0.334135441733024
"217",0.5078545780975
"366",0.72937817258881
"386",0.521427147698626
"280",0.429633867276411
"309",0.705287356322465
"324",0.720508395241726
"278",0.464120856062932
"234",0.299059250700874
"283",0.381550454742036
"380",1.0
"274",0.449541284404395
"240",1.0
"061",0.530024926353878
"355",0.471153846154913
"111",0.96052179882999
"391",0.192802854040125
"118",0.599479843953273
"369",1.0
"088",0.614676258994442
"392",1.0
"046",0.453735144311468
"044",0.505685407453356
"328",0.370355411955095
"174",0.821685303514249
"439",0.86927374301796
"321",0.459553553142146
"325",0.364971751413846
"113",0.850855130783457
"087",1.0
"450",1.0
"339",0.287775344583224
"267",0.970288858320031
"177",0.504660452729109
"407",0.276715971415303
"162",0.291768962398078
"426",0.859241544243832
"353",0.844613649182126
"192",0.331845841785283
"387",0.335707019328556
"158",0.970526315787934
"316",0.606367583211503
"139",1.0
"138",0.494313566205644
"140",0.856273935571184
"036",1.0
"239",0.613649851631914
"285",0.359117526896682
"291",0.358075886377685
"141",0.960629921260299
"172",0.600552868004323
"270",1.0
"447",0.518568534772714
"003",0.664335664336921
"018",0.421158690176153
"133",0.393171344785169
"395",1.0
"318",1.0
"302",0.289650421904525
"062",0.420584252272514
"408",0.987719787887588
"367",0.95458515283649
"388",0.774607972794022
"176",1.0
"082",0.468626224724528
"304",0.98902247778235
"167",0.603821196828292
"134",0.477762672363498
"136",0.934312638581197
"357",1.0
"049",0.333066559957374
"349",0.511448701012261
"179",0.551316984558282
"253",0.735073662445685
"259",1.0
"370",1.0
"098",1.0
"039",1.0
"122",1.0
"313",0.520634406862789
"160",1.0
"326",0.897179935113317
"315",0.915380217268772
"399",0.490974729241096
"310",0.601509250243387
"058",0.545454545454545
"057",0.666666666666674
"306",1.0
"317",1.0
"215",1.0
"337",0.289045820331224
"157",1.0
"035",0.653101119601165
"356",1.0
"338",0.907638432916108
"371",0.363636363636364
"378",1.0
"286",0.96227106227036
"410",0.864547862276502
"451",1.0
"401",1.0
"004",1.0
"358",1.0
"275",0.913821677163666
"276",0.800330943186539
"383",0.970144246897815
"389",1.0
"381",1.0
"059",1.0
"382",0.921811680571776
"117",0.659035341186682
"348",0.702367780482811
"025",0.444883835887085
"257",0.286616383089993
"071",0.573429875648496
"034",1.0
"298",1.0
"354",0.947055912913657
"047",0.350309278350352
"219",0.98392857142662
"125",1.0
"211",0.491788321166396
"390",0.985466034752389
"232",1.0
"238",1.0
"300",0.940046565772332
"193",0.301589369463405
"060",1.0
"452",0.673299273996653
"268",1.0
"406",1.0
"101",1.0
"385",1.0
"052",0.377874982361562
"440",0.686063218391241
"329",0.682539682539862
"384",1.0
"017",0.722179781002053
