-2.42032596695774	4.10114432667487e-13	retina	sema3aa	0.051	0.344370860927152
-1.83476455352457	6.37874247815391e-13	retina	magi2a	0.089	0.456852791878173
-1.67369892018726	7.65310530075913e-13	retina	pbx3b	0.091	0.45320197044335
-1.13937670142264	1.13738492397709e-12	retina	si:dkey-34e4.1	0.168	0.58477508650519
-1.14225789875151	1.5455787298197e-12	retina	grasp	0.112	0.484978540772532
-1.57641184849778	2.04238362657705e-12	retina	CU639469.1	0.086	0.446153846153846
-1.13590004013569	5.67884435903666e-12	retina	gdf11	0.201	0.621538461538462
-1.47848901974901	6.78251952139722e-12	retina	rbfox2	0.058	0.36875
-1.44441404515641	7.63837759308008e-12	retina	nrarpb	0.102	0.488151658767773
-1.42971450881747	1.5330506719953e-11	retina	rnf166	0.079	0.434782608695652
-1.68606072524264	1.60693857772669e-11	retina	peli1b	0.08	0.442622950819672
-1.43511835337612	2.54303837303907e-11	retina	pkig	0.082	0.443850267379679
-1.51487140368172	2.58863597895273e-11	retina	tpm4a	0.058	0.378205128205128
-1.57181584798857	2.9779819210385e-11	retina	ophn1	0.077	0.438202247191011
-1.2074229848876	3.17074105641166e-11	retina	sox11b	0.199	0.645161290322581
-0.871926235915427	5.5354179865082e-11	retina	acvr2bb	0.19	0.612179487179487
-1.18315796618851	6.93306511385809e-11	retina	sh3gl3a	0.113	0.513513513513513
-1.65760923588798	7.06711084213589e-11	retina	cdkn1ca	0.066	0.408536585365854
-1.07064710495805	7.19187517286522e-11	retina	slc44a5b	0.145	0.563706563706564
-2.19090561610324	9.24082315213552e-11	retina	ptprfa	0.056	0.385135135135135
-1.43612460632213	1.29757612700028e-10	retina	syne2b	0.141	0.57258064516129
-1.6399766751329	2.79627230730281e-10	retina	tiam1a	0.078	0.454022988505747
-0.886628338430396	3.82092229915288e-10	retina	shroom2a	0.196	0.635483870967742
-1.20686468496477	6.07614820272646e-10	retina	DYNC2H1	0.111	0.525821596244131
-1.00821577854702	7.35482826976084e-10	retina	spsb4a	0.199	0.649350649350649
-1.16220802284658	8.1316202294319e-10	retina	rasgef1ba	0.174	0.629496402877698
-2.67497109192062	8.57295769551466e-10	retina	CT990561.1	0.074	0.460122699386503
-2.32802372487717	9.31070670473701e-10	retina	slit3	0.082	0.477011494252874
-1.94579443431292	1.07709927426072e-09	retina	nkain2	0.105	0.524752475247525
-1.37738451757723	1.31688576679778e-09	retina	efnb2b	0.117	0.543778801843318
-0.917899140731209	1.59736840189365e-09	retina	zswim8	0.197	0.644951140065147
-1.62075843315894	1.71155836539872e-09	retina	mpp7a	0.07	0.44375
-2.28128684842037	1.91071871641834e-09	retina	cadm4	0.056	0.404255319148936
-1.17012916906576	2.21174551807433e-09	retina	plxnb3	0.185	0.64808362369338
-1.07869610820122	5.42602743440107e-09	retina	agap3	0.162	0.617424242424242
-0.860074080834815	5.64260629591003e-09	retina	cyfip2	0.169	0.613718411552347
-1.23022162827899	8.16040841703769e-09	retina	si:ch73-364h19.1	0.097	0.507772020725389
-1.27618987078581	2.54930867933742e-08	retina	pcdh2g28	0.145	0.610878661087866
-1.39612056102658	2.6634682021233e-08	retina	mtmr11	0.071	0.45859872611465
-1.02872090655652	2.82237958179358e-08	retina	wnk1b	0.162	0.619771863117871
-1.17445783270551	2.87538095339959e-08	retina	ppap2d	0.094	0.502645502645503
-1.33221069748692	3.24367956967666e-08	retina	fam167ab	0.075	0.469135802469136
-1.61468290365762	3.26047840162359e-08	retina	SIPA1	0.061	0.433566433566434
-1.82037842409202	5.03377964383902e-08	retina	tgfbr3	0.052	0.407692307692308
-1.95812453216388	7.65191387840641e-08	retina	lama5	0.12	0.587378640776699
-1.16102704087133	8.0794550323672e-08	retina	cobl	0.111	0.554455445544554
-1.18443137293552	9.63953621991009e-08	retina	irs1	0.093	0.516483516483517
-1.55722401678729	1.00414011667599e-07	retina	ift140	0.052	0.407692307692308
-1.43982149353954	1.34320862590119e-07	retina	nedd4l	0.073	0.47741935483871
-2.01838693741359	2.66483703272299e-07	retina	ENSDARG00000101858	0.056	0.435114503816794
-1.13645239617245	2.80223189277218e-07	retina	fam117bb	0.129	0.590909090909091
-1.07062492447284	3.91865667370357e-07	retina	fmnl3	0.151	0.630705394190871
