1	47486104	47492961	lrrc58a
1	26411496	26437820	ARHGEF38
1	49933652	49950643	sgms2a
1	54650048	54659923	ensembl_havana
1	36447498	36472785	havana
1	30585140	30689004	dachc
1	44074445	44084071	havana
1	33558555	33569245	chmp2bb
1	47499888	47513484	stn1
1	58079053	58088949	si:ch211-114l13.13
1	54673846	54680103	gprc5bb
1	26438597	26444075	ints12
1	28961653	29045426	gpm6ba
1	1941031	2000357	havana
1	2025085	2027100	slc5a3a
1	2048047	2051599	oxgr1a.1
1	17747656	17803614	ensembl_havana
1	24469313	24514673	FHIP1A
1	2060430	2061419	oxgr1a.3
1	2074513	2075529	oxgr1a.2
1	51615506	51627129	ensembl_havana
1	9860381	9866856	pmm2
1	11086957	11104805	havana
1	21495850	21538673	WDR19
1	47585700	47686888	SH3PXD2A
1	44930457	44933094	ensembl_havana
1	54683655	54694012	havana
1	60979	65017	ensembl_havana
1	55780128	55785722	ndufb7
1	36612660	36702355	ednraa
1	19562752	19599242	ecpas
1	30718246	30723258	mzt1
1	58091659	58102982	havana
1	47701924	47771742	neurl1aa
1	65705	71523	gpa33a
1	24520503	24558838	gatb
1	51673028	51684941	prokr1a
1	494297	505620	blzf1
1	24557414	24558749	dctpp1
1	58105762	58115298	caspbl
1	2101541	2217861	mbnl2
1	33634186	33635304	ensembl_havana
1	33645044	33647169	cldng
1	6189949	6210718	retreg2
1	9873295	9885326	ints15
1	44141758	44161417	slc43a3a
1	51702087	51710340	snrpb2
1	59293873	59303460	rdh8b
1	49951707	50065603	gstcd
1	33647682	33663705	havana
1	36722122	36746569	tmem184c
1	44127292	44141442	cabp2a
1	45922699	45924004	lipt1
1	8555323	8566567	PTCD1
1	36746078	36772147	prmt9
1	47831619	48012257	cfap58
1	55786986	55810730	zgc:136908
1	54700657	54706039	exosc1
1	36771954	36913091	arhgap10
1	44935442	44940953	tmem176
1	11107688	11117930	knstrn
1	29058268	29061327	gemin8
1	50085440	50188006	npnta
1	17858380	17861928	havana
1	26444986	26466002	g3bp2a
1	12364456	12397258	SCLT1
1	17892944	17898227	tlr3
